sample.id,old.sample.id,individual.id,type,type.id,species,species.id,LINGU.HERP.ID,Collection.Date,location,location.id,lat.lon,DNA.extraction.date,Qubit.date,Qubit..BR...ng.ul.,Sequencing.status..Pass.Fail.,include.in.analysis..Yes.No.,sequence.batch,sequencing_company,sequencing_platform,investigation.type,loci,sequencing_contract_id,weight,svl
DUME05LI,DUME-TPK-LI05,DUME-TPK-05,Large_intestine,li,Duttaphrynus_melanostictus,DUME,904,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,360,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),36,7.5
DUME06LI,DUME-TPK-LI06,DUME-TPK-06,Large_intestine,li,Duttaphrynus_melanostictus,DUME,899,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,279,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),28,6.7
DUME07LI,DUME-TPK-LI07,DUME-TPK-07,Large_intestine,li,Duttaphrynus_melanostictus,DUME,912,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,447,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),37,7.6
DUME08LI,DUME-TPK-LI08,DUME-TPK-08,Large_intestine,li,Duttaphrynus_melanostictus,DUME,913,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,667,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),51,8.8
DUME09LI,DUME-TPK-LI09,DUME-TPK-09,Large_intestine,li,Duttaphrynus_melanostictus,DUME,914,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),56,8.7
DUME11LI,DUME-TPK-LI11,DUME-TPK-11,Large_intestine,li,Duttaphrynus_melanostictus,DUME,918,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,221,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),31,6.8
DUME12LI,DUME-TPK-LI12,DUME-TPK-12,Large_intestine,li,Duttaphrynus_melanostictus,DUME,925,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",6-Dec-22,6-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.3
DUME01PF,DUME-TPK-PF01,DUME-TPK-01,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,893,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,51,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),60,9.9
DUME02PF,DUME-TPK-PF02,DUME-TPK-02,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,893,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,42,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),60,9.9
DUME03PF,DUME-TPK-PF03,DUME-TPK-03,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,894,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,101,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),63,9.5
DUME04PF,DUME-TPK-PF04,DUME-TPK-04,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,898,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,101,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),52,8.2
DUME05PF,DUME-TPK-PF05,DUME-TPK-05,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,904,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,23.7,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),36,7.5
DUME06PF,DUME-TPK-PF06,DUME-TPK-06,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,899,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,28.5,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),28,6.7
DUME07PF,DUME-TPK-PF07,DUME-TPK-07,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,912,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,37.3,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),37,7.6
DUME08PF,DUME-TPK-PF08,DUME-TPK-08,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,913,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,297,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),51,8.8
DUME09PF,DUME-TPK-PF09,DUME-TPK-09,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,914,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",10-Dec-22,10-Dec-22,40,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),56,8.7
DUME10PF,DUME-TPK-PF10,DUME-TPK-10,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,926,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,70.7,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),36,8.4
DUME11PF,DUME-TPK-PF11,DUME-TPK-11,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,918,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,51.3,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),31,6.8
DUME12PF,DUME-TPK-PF12,DUME-TPK-12,Pre-faeces,pf,Duttaphrynus_melanostictus,DUME,925,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,261,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.3
DUME01SI,DUME-TPK-SI01,DUME-TPK-01,Small_intestine,si,Duttaphrynus_melanostictus,DUME,893,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",5-Dec-22,5-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),60,9.9
DUME02SI,DUME-TPK-SI02,DUME-TPK-02,Small_intestine,si,Duttaphrynus_melanostictus,DUME,894,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",5-Dec-22,5-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),63,9.5
DUME03SI,DUME-TPK-SI03,DUME-TPK-03,Small_intestine,si,Duttaphrynus_melanostictus,DUME,895,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",5-Dec-22,5-Dec-22,667,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),28,6.9
DUME04SI,DUME-TPK-SI04,DUME-TPK-04,Small_intestine,si,Duttaphrynus_melanostictus,DUME,898,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),52,8.2
DUME05SI,DUME-TPK-SI05,DUME-TPK-05,Small_intestine,si,Duttaphrynus_melanostictus,DUME,904,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),36,7.5
DUME06SI,DUME-TPK-SI06,DUME-TPK-06,Small_intestine,si,Duttaphrynus_melanostictus,DUME,899,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),28,6.7
DUME09SI,DUME-TPK-SI09,DUME-TPK-09,Small_intestine,si,Duttaphrynus_melanostictus,DUME,914,24-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,653,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),56,8.7
DUME10SI,DUME-TPK-SI10,DUME-TPK-10,Small_intestine,si,Duttaphrynus_melanostictus,DUME,926,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),36,8.4
DUME11SI,DUME-TPK-SI11,DUME-TPK-11,Small_intestine,si,Duttaphrynus_melanostictus,DUME,918,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),31,6.8
KAPU02FE,KAPU-TPK-FE02,KAPU-TPK-02,Faeces,fe,Kaloula_pulchra,KAPU,891,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",8-Dec-22,8-Dec-22,19.5,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.1
KAPU03FE,KAPU-TPK-FE03,KAPU-TPK-03,Faeces,fe,Kaloula_pulchra,KAPU,892,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",8-Dec-22,8-Dec-22,33.5,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),25,6.6
KAPU04FE,KAPU-TPK-FE04,KAPU-TPK-04,Faeces,fe,Kaloula_pulchra,KAPU,903,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",9-Dec-22,9-Dec-22,58.6,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7
KAPU05FE,KAPU-TPK-FE05,KAPU-TPK-05,Faeces,fe,Kaloula_pulchra,KAPU,917,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",9-Dec-22,9-Dec-22,34.1,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),61,8.3
KAPU06FE,KAPU-TPK-FE06,KAPU-TPK-06,Faeces,fe,Kaloula_pulchra,KAPU,919,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",9-Dec-22,9-Dec-22,58,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),54,7.2
KAPU20FE,KAPU-TPK-FE20,KAPU-TPK-20,Faeces,fe,Kaloula_pulchra,KAPU,996,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,17.7,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),50,8.1
KAPU21FE,KAPU-TPK-FE21,KAPU-TPK-21,Faeces,fe,Kaloula_pulchra,KAPU,994,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,35.6,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,6.5
KAPU22FE,KAPU-TPK-FE22,KAPU-TPK-22,Faeces,fe,Kaloula_pulchra,KAPU,995,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,74.7,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.9
KAPU23FE,KAPU-TPK-FE23,KAPU-TPK-23,Faeces,fe,Kaloula_pulchra,KAPU,997,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,26.9,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),63,8.2
KAPU25FE,KAPU-TPK-FE25,KAPU-TPK-25,Faeces,fe,Kaloula_pulchra,KAPU,988,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,46.9,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.3
KAPU01LI,KAPU-TPK-LI01,KAPU-TPK-01,Large_intestine,li,Kaloula_pulchra,KAPU,896,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,500,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),49,7.8
KAPU02LI,KAPU-TPK-LI02,KAPU-TPK-02,Large_intestine,li,Kaloula_pulchra,KAPU,891,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,340,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.1
KAPU03LI,KAPU-TPK-LI03,KAPU-TPK-03,Large_intestine,li,Kaloula_pulchra,KAPU,892,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,63.3,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),25,6.6
KAPU04LI,KAPU-TPK-LI04,KAPU-TPK-04,Large_intestine,li,Kaloula_pulchra,KAPU,903,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,127,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7
KAPU05LI,KAPU-TPK-LI05,KAPU-TPK-05,Large_intestine,li,Kaloula_pulchra,KAPU,917,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,147,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),61,8.3
KAPU06LI,KAPU-TPK-LI06,KAPU-TPK-06,Large_intestine,li,Kaloula_pulchra,KAPU,919,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,279,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),54,7.2
KAPU20LI,KAPU-TPK-LI20,KAPU-TPK-20,Large_intestine,li,Kaloula_pulchra,KAPU,996,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,387,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),50,8.1
KAPU21LI,KAPU-TPK-LI21,KAPU-TPK-21,Large_intestine,li,Kaloula_pulchra,KAPU,994,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,69.3,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,6.5
KAPU22LI,KAPU-TPK-LI22,KAPU-TPK-22,Large_intestine,li,Kaloula_pulchra,KAPU,995,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,340,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.9
KAPU23LI,KAPU-TPK-LI23,KAPU-TPK-23,Large_intestine,li,Kaloula_pulchra,KAPU,997,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,487,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),63,8.2
KAPU24LI,KAPU-TPK-LI24,KAPU-TPK-24,Large_intestine,li,Kaloula_pulchra,KAPU,998,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,360,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),45,7.8
KAPU25LI,KAPU-TPK-LI25,KAPU-TPK-25,Large_intestine,li,Kaloula_pulchra,KAPU,988,24-Apr-23,Tai_Po_Kau,TPK,,13-Jun-23,13-Jun-23,433,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.3
KAPU01PF,KAPU-TPK-PF01,KAPU-TPK-01,Pre-faeces,pf,Kaloula_pulchra,KAPU,896,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,42.8,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),49,7.8
KAPU02PF,KAPU-TPK-PF02,KAPU-TPK-02,Pre-faeces,pf,Kaloula_pulchra,KAPU,891,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,37.1,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.1
KAPU03PF,KAPU-TPK-PF03,KAPU-TPK-03,Pre-faeces,pf,Kaloula_pulchra,KAPU,892,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,38.1,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),25,6.6
KAPU05PF,KAPU-TPK-PF05,KAPU-TPK-05,Pre-faeces,pf,Kaloula_pulchra,KAPU,917,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,18.4,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),61,8.3
KAPU06PF,KAPU-TPK-PF06,KAPU-TPK-06,Pre-faeces,pf,Kaloula_pulchra,KAPU,919,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",12-Dec-22,12-Dec-22,21.9,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),54,7.2
KAPU22PF,KAPU-TPK-PF22,KAPU-TPK-22,Pre-faeces,pf,Kaloula_pulchra,KAPU,995,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,175,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.9
KAPU24PF,KAPU-TPK-PF24,KAPU-TPK-24,Pre-faeces,pf,Kaloula_pulchra,KAPU,998,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,44.1,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),45,7.8
KAPU25PF,KAPU-TPK-PF25,KAPU-TPK-25,Pre-faeces,pf,Kaloula_pulchra,KAPU,988,24-Apr-23,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",13-Jun-23,13-Jun-23,447,PASS,Yes,3-Jul-23,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F002),38,7.3
KAPU01SI,KAPU-TPK-SI01,KAPU-TPK-01,Small_intestine,si,Kaloula_pulchra,KAPU,896,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),49,7.8
KAPU02SI,KAPU-TPK-SI02,KAPU-TPK-02,Small_intestine,si,Kaloula_pulchra,KAPU,891,10-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,367,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7.1
KAPU04SI,KAPU-TPK-SI04,KAPU-TPK-04,Small_intestine,si,Kaloula_pulchra,KAPU,903,16-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,453,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),35,7
KAPU05SI,KAPU-TPK-SI05,KAPU-TPK-05,Small_intestine,si,Kaloula_pulchra,KAPU,917,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,Out of Range TOO HIGH,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),61,8.3
KAPU06SI,KAPU-TPK-SI06,KAPU-TPK-06,Small_intestine,si,Kaloula_pulchra,KAPU,919,30-May-22,Tai_Po_Kau,TPK,"22.4279895, 114.1807485",7-Dec-22,7-Dec-22,633,PASS,Yes,22-Dec-22,Novogene,NovaSeq_PE250,bacteria,16SV4,H201SC22114090 (X201SC22114090-Z01-F001),54,7.2
